vertex_index,object_id,vertex_label,object_label,distance_m,decision
2617,0,0,-1,0,cross_session_prior_absent_remove
2618,0,0,-1,0,cross_session_prior_absent_remove
2619,0,0,-1,0,cross_session_prior_absent_remove
2620,0,0,-1,0,cross_session_prior_absent_remove
2621,0,0,-1,0,cross_session_prior_absent_remove
2622,0,0,-1,0,cross_session_prior_absent_remove
2623,0,0,-1,0,cross_session_prior_absent_remove
2624,0,0,-1,0,cross_session_prior_absent_remove
2625,0,0,-1,0,cross_session_prior_absent_remove
2626,0,0,-1,0,cross_session_prior_absent_remove
2627,0,0,-1,0,cross_session_prior_absent_remove
2628,0,0,-1,0,cross_session_prior_absent_remove
2629,0,0,-1,0,cross_session_prior_absent_remove
2630,0,0,-1,0,cross_session_prior_absent_remove
2631,0,0,-1,0,cross_session_prior_absent_remove
2632,0,0,-1,0,cross_session_prior_absent_remove
2633,0,0,-1,0,cross_session_prior_absent_remove
2634,0,0,-1,0,cross_session_prior_absent_remove
2635,0,0,-1,0,cross_session_prior_absent_remove
2636,0,0,-1,0,cross_session_prior_absent_remove
2637,0,0,-1,0,cross_session_prior_absent_remove
2638,0,0,-1,0,cross_session_prior_absent_remove
2639,0,0,-1,0,cross_session_prior_absent_remove
2640,0,0,-1,0,cross_session_prior_absent_remove
2641,0,0,-1,0,cross_session_prior_absent_remove
2642,0,0,-1,0,cross_session_prior_absent_remove
2643,0,0,-1,0,cross_session_prior_absent_remove
2644,0,0,-1,0,cross_session_prior_absent_remove
2645,0,0,-1,0,cross_session_prior_absent_remove
2646,0,0,-1,0,cross_session_prior_absent_remove
2647,0,0,-1,0,cross_session_prior_absent_remove
2648,0,0,-1,0,cross_session_prior_absent_remove
2649,0,0,-1,0,cross_session_prior_absent_remove
2650,0,0,-1,0,cross_session_prior_absent_remove
2651,0,0,-1,0,cross_session_prior_absent_remove
2652,0,0,-1,0,cross_session_prior_absent_remove
2653,0,0,-1,0,cross_session_prior_absent_remove
2654,0,0,-1,0,cross_session_prior_absent_remove
2655,0,0,-1,0,cross_session_prior_absent_remove
2656,0,0,-1,0,cross_session_prior_absent_remove
2657,0,0,-1,0,cross_session_prior_absent_remove
2658,0,0,-1,0,cross_session_prior_absent_remove
2659,0,0,-1,0,cross_session_prior_absent_remove
2660,0,0,-1,0,cross_session_prior_absent_remove
2661,0,0,-1,0,cross_session_prior_absent_remove
2662,0,0,-1,0,cross_session_prior_absent_remove
2663,0,0,-1,0,cross_session_prior_absent_remove
2664,0,0,-1,0,cross_session_prior_absent_remove
2665,0,0,-1,0,cross_session_prior_absent_remove
2666,0,0,-1,0,cross_session_prior_absent_remove
2667,0,0,-1,0,cross_session_prior_absent_remove
2668,0,0,-1,0,cross_session_prior_absent_remove
2669,0,0,-1,0,cross_session_prior_absent_remove
2670,0,0,-1,0,cross_session_prior_absent_remove
2671,0,0,-1,0,cross_session_prior_absent_remove
2672,0,0,-1,0,cross_session_prior_absent_remove
2673,0,0,-1,0,cross_session_prior_absent_remove
2674,0,0,-1,0,cross_session_prior_absent_remove
2675,0,0,-1,0,cross_session_prior_absent_remove
